record_id,case_id,legacy_case_id,incident_cluster_id,title,field,field_label,component,component_definition,component_status,evidence_field,evidence_excerpt,source_url,source_locator,source_snapshot,source_hash,url_status,source_relationship,source_provenance_status,semantic_rationale,legacy_semantic_confidence,pre_second_adversarial_component_status,second_adversarial_review_action,second_adversarial_review_rationale,prior_positive_evidence_field,prior_positive_evidence_excerpt,applicability,applicability_rationale,review_method,review_date,v2_component_status,legacy_v2_confidence,v3_primary_status,v3_boundary_inclusive_status,analysis_role,v3_handling_reason,v4_primary_status,v4_boundary_status,analysis_label,legacy_confidence_label_definition,v4_review_note,legacy_v4_primary_status,legacy_v4_boundary_status,v5_primary_support_status,v5_boundary_support_status,v5_state_label,v5_evidence_boundary_note,v5_review_method,v5_support_label_definition,v5_evidence_class,inherited_incident_cluster_id,canonical_cluster_id,v6_primary_support_status,v6_boundary_support_status,v6_documentation_label,v6_label_method,v6_validation_boundary,non_recovery_cause_status,non_recovery_observed_metadata
V25R089,OECD09,OECD09,CL080,Plaintiff Sanctioned for Attempted AI Prompt Injection in Connecticut Court - OECD.AI,follow_up,Follow-up window,trace_coverage,"The retained text states the observation-channel coverage, including which logs, traces, sensors, reports, or other channels were available, examined, bounded, or explicitly unavailable.",not_recovered,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,,SRC-089,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,snapshots/OECD09_b1b0b4201e1e.txt,b1b0b4201e1e91c57b8da6881ce5c4e21affee7473cc30783a93e563da706162,HTTP_404,registry_derived,snapshot_retained,"All retained excerpt fields were reviewed semantically. No event-related statement met the operational definition for this component; page navigation, recommended links, advertisements, headers/footers, generic framework text, and unrelated same-word matches were excluded.",high,not_recovered,unchanged_not_recovered,No prior positive suggestion required reversal.,,,applicable,"The retained row describes or is catalogued as an incident, hazard, investigation, deployment, or disposition with a legitimate opportunity for the field; applicability does not imply that the component is recoverable.",AI-assisted semantic re-audit plus a second adversarial rule-concordance pass; changed and low-confidence decisions require author confirmation,2026-09-17,not_recovered,high,not_recovered,not_recovered,not_recovered,No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not recovered,"Model-assigned label based on retained excerpt, source locator, event-relevant semantic rationale, and fixed exclusion rules; not a probability, calibrated confidence, accuracy, or human-validation result.",No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not_recovered,not_recovered,not recovered,not calibrated; not a probability or accuracy estimate,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"Model-supported evidence is not a probability, calibrated confidence, accuracy estimate, or human-validation result.",model-supported; not calibrated,2026-08-13-e481,CL080,not_recovered,not_recovered,component evidence not recovered under the stated rules,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"not an accuracy, calibration, model-performance, or independent human-validation result",indeterminate_from_retained_bundle,url_status=HTTP_404; snapshot=retained; provenance=snapshot_retained
V25R089,OECD09,OECD09,CL080,Plaintiff Sanctioned for Attempted AI Prompt Injection in Connecticut Court - OECD.AI,follow_up,Follow-up window,owner,"The retained text assigns responsibility for longitudinal monitoring or follow-up; merely naming a developer, publisher, court, or regulator is insufficient.",not_recovered,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,,SRC-089,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,snapshots/OECD09_b1b0b4201e1e.txt,b1b0b4201e1e91c57b8da6881ce5c4e21affee7473cc30783a93e563da706162,HTTP_404,registry_derived,snapshot_retained,"All retained excerpt fields were reviewed semantically. No event-related statement met the operational definition for this component; page navigation, recommended links, advertisements, headers/footers, generic framework text, and unrelated same-word matches were excluded.",high,not_recovered,unchanged_not_recovered,No prior positive suggestion required reversal.,,,applicable,"The retained row describes or is catalogued as an incident, hazard, investigation, deployment, or disposition with a legitimate opportunity for the field; applicability does not imply that the component is recoverable.",AI-assisted semantic re-audit plus a second adversarial rule-concordance pass; changed and low-confidence decisions require author confirmation,2026-09-17,not_recovered,high,not_recovered,not_recovered,not_recovered,No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not recovered,"Model-assigned label based on retained excerpt, source locator, event-relevant semantic rationale, and fixed exclusion rules; not a probability, calibrated confidence, accuracy, or human-validation result.",No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not_recovered,not_recovered,not recovered,not calibrated; not a probability or accuracy estimate,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"Model-supported evidence is not a probability, calibrated confidence, accuracy estimate, or human-validation result.",model-supported; not calibrated,2026-08-13-e481,CL080,not_recovered,not_recovered,component evidence not recovered under the stated rules,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"not an accuracy, calibration, model-performance, or independent human-validation result",indeterminate_from_retained_bundle,url_status=HTTP_404; snapshot=retained; provenance=snapshot_retained
V25R089,OECD09,OECD09,CL080,Plaintiff Sanctioned for Attempted AI Prompt Injection in Connecticut Court - OECD.AI,closure,Closure basis,scope,"The retained text defines which event, deployment, records, claims, or issues a closure decision covers.",not_recovered,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,,SRC-089,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,snapshots/OECD09_b1b0b4201e1e.txt,b1b0b4201e1e91c57b8da6881ce5c4e21affee7473cc30783a93e563da706162,HTTP_404,registry_derived,snapshot_retained,"All retained excerpt fields were reviewed semantically. No event-related statement met the operational definition for this component; page navigation, recommended links, advertisements, headers/footers, generic framework text, and unrelated same-word matches were excluded.",high,not_recovered,unchanged_not_recovered,No prior positive suggestion required reversal.,,,applicable,"The retained row describes or is catalogued as an incident, hazard, investigation, deployment, or disposition with a legitimate opportunity for the field; applicability does not imply that the component is recoverable.",AI-assisted semantic re-audit plus a second adversarial rule-concordance pass; changed and low-confidence decisions require author confirmation,2026-09-17,not_recovered,high,not_recovered,not_recovered,not_recovered,No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not recovered,"Model-assigned label based on retained excerpt, source locator, event-relevant semantic rationale, and fixed exclusion rules; not a probability, calibrated confidence, accuracy, or human-validation result.",No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not_recovered,not_recovered,not recovered,not calibrated; not a probability or accuracy estimate,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"Model-supported evidence is not a probability, calibrated confidence, accuracy estimate, or human-validation result.",model-supported; not calibrated,2026-08-13-e481,CL080,not_recovered,not_recovered,component evidence not recovered under the stated rules,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"not an accuracy, calibration, model-performance, or independent human-validation result",indeterminate_from_retained_bundle,url_status=HTTP_404; snapshot=retained; provenance=snapshot_retained
V25R089,OECD09,OECD09,CL080,Plaintiff Sanctioned for Attempted AI Prompt Injection in Connecticut Court - OECD.AI,closure,Closure basis,evidence_basis,"The retained text identifies evidence used to justify a closure or final disposition, not merely evidence that an event occurred.",not_recovered,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,,SRC-089,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,snapshots/OECD09_b1b0b4201e1e.txt,b1b0b4201e1e91c57b8da6881ce5c4e21affee7473cc30783a93e563da706162,HTTP_404,registry_derived,snapshot_retained,"All retained excerpt fields were reviewed semantically. No event-related statement met the operational definition for this component; page navigation, recommended links, advertisements, headers/footers, generic framework text, and unrelated same-word matches were excluded.",high,not_recovered,unchanged_not_recovered,No prior positive suggestion required reversal.,,,applicable,"The retained row describes or is catalogued as an incident, hazard, investigation, deployment, or disposition with a legitimate opportunity for the field; applicability does not imply that the component is recoverable.",AI-assisted semantic re-audit plus a second adversarial rule-concordance pass; changed and low-confidence decisions require author confirmation,2026-09-17,not_recovered,high,not_recovered,not_recovered,not_recovered,No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not recovered,"Model-assigned label based on retained excerpt, source locator, event-relevant semantic rationale, and fixed exclusion rules; not a probability, calibrated confidence, accuracy, or human-validation result.",No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not_recovered,not_recovered,not recovered,not calibrated; not a probability or accuracy estimate,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"Model-supported evidence is not a probability, calibrated confidence, accuracy estimate, or human-validation result.",model-supported; not calibrated,2026-08-13-e481,CL080,not_recovered,not_recovered,component evidence not recovered under the stated rules,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"not an accuracy, calibration, model-performance, or independent human-validation result",indeterminate_from_retained_bundle,url_status=HTTP_404; snapshot=retained; provenance=snapshot_retained
V25R089,OECD09,OECD09,CL080,Plaintiff Sanctioned for Attempted AI Prompt Injection in Connecticut Court - OECD.AI,closure,Closure basis,date,"The retained text states the effective date of closure or final disposition; a publication, incident, or update date alone is insufficient.",not_recovered,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,,SRC-089,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,snapshots/OECD09_b1b0b4201e1e.txt,b1b0b4201e1e91c57b8da6881ce5c4e21affee7473cc30783a93e563da706162,HTTP_404,registry_derived,snapshot_retained,"All retained excerpt fields were reviewed semantically. No event-related statement met the operational definition for this component; page navigation, recommended links, advertisements, headers/footers, generic framework text, and unrelated same-word matches were excluded.",high,not_recovered,unchanged_not_recovered,No prior positive suggestion required reversal.,,,applicable,"The retained row describes or is catalogued as an incident, hazard, investigation, deployment, or disposition with a legitimate opportunity for the field; applicability does not imply that the component is recoverable.",AI-assisted semantic re-audit plus a second adversarial rule-concordance pass; changed and low-confidence decisions require author confirmation,2026-09-17,not_recovered,high,not_recovered,not_recovered,not_recovered,No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not recovered,"Model-assigned label based on retained excerpt, source locator, event-relevant semantic rationale, and fixed exclusion rules; not a probability, calibrated confidence, accuracy, or human-validation result.",No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not_recovered,not_recovered,not recovered,not calibrated; not a probability or accuracy estimate,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"Model-supported evidence is not a probability, calibrated confidence, accuracy estimate, or human-validation result.",model-supported; not calibrated,2026-08-13-e481,CL080,not_recovered,not_recovered,component evidence not recovered under the stated rules,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"not an accuracy, calibration, model-performance, or independent human-validation result",indeterminate_from_retained_bundle,url_status=HTTP_404; snapshot=retained; provenance=snapshot_retained
V25R089,OECD09,OECD09,CL080,Plaintiff Sanctioned for Attempted AI Prompt Injection in Connecticut Court - OECD.AI,closure,Closure basis,owner,The retained text identifies the role or body authorized to approve the closure or final disposition.,not_recovered,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,,SRC-089,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,snapshots/OECD09_b1b0b4201e1e.txt,b1b0b4201e1e91c57b8da6881ce5c4e21affee7473cc30783a93e563da706162,HTTP_404,registry_derived,snapshot_retained,"All retained excerpt fields were reviewed semantically. No event-related statement met the operational definition for this component; page navigation, recommended links, advertisements, headers/footers, generic framework text, and unrelated same-word matches were excluded.",high,not_recovered,unchanged_not_recovered,No prior positive suggestion required reversal.,,,applicable,"The retained row describes or is catalogued as an incident, hazard, investigation, deployment, or disposition with a legitimate opportunity for the field; applicability does not imply that the component is recoverable.",AI-assisted semantic re-audit plus a second adversarial rule-concordance pass; changed and low-confidence decisions require author confirmation,2026-09-17,not_recovered,high,not_recovered,not_recovered,not_recovered,No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not recovered,"Model-assigned label based on retained excerpt, source locator, event-relevant semantic rationale, and fixed exclusion rules; not a probability, calibrated confidence, accuracy, or human-validation result.",No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not_recovered,not_recovered,not recovered,not calibrated; not a probability or accuracy estimate,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"Model-supported evidence is not a probability, calibrated confidence, accuracy estimate, or human-validation result.",model-supported; not calibrated,2026-08-13-e481,CL080,not_recovered,not_recovered,component evidence not recovered under the stated rules,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"not an accuracy, calibration, model-performance, or independent human-validation result",indeterminate_from_retained_bundle,url_status=HTTP_404; snapshot=retained; provenance=snapshot_retained
V25R089,OECD09,OECD09,CL080,Plaintiff Sanctioned for Attempted AI Prompt Injection in Connecticut Court - OECD.AI,closure,Closure basis,uncertainty,"The retained text explicitly preserves unresolved uncertainty, limitations, or open questions at closure.",not_recovered,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,,SRC-089,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,snapshots/OECD09_b1b0b4201e1e.txt,b1b0b4201e1e91c57b8da6881ce5c4e21affee7473cc30783a93e563da706162,HTTP_404,registry_derived,snapshot_retained,"All retained excerpt fields were reviewed semantically. No event-related statement met the operational definition for this component; page navigation, recommended links, advertisements, headers/footers, generic framework text, and unrelated same-word matches were excluded.",high,not_recovered,unchanged_not_recovered,No prior positive suggestion required reversal.,,,applicable,"The retained row describes or is catalogued as an incident, hazard, investigation, deployment, or disposition with a legitimate opportunity for the field; applicability does not imply that the component is recoverable.",AI-assisted semantic re-audit plus a second adversarial rule-concordance pass; changed and low-confidence decisions require author confirmation,2026-09-17,not_recovered,high,not_recovered,not_recovered,not_recovered,No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not recovered,"Model-assigned label based on retained excerpt, source locator, event-relevant semantic rationale, and fixed exclusion rules; not a probability, calibrated confidence, accuracy, or human-validation result.",No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not_recovered,not_recovered,not recovered,not calibrated; not a probability or accuracy estimate,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"Model-supported evidence is not a probability, calibrated confidence, accuracy estimate, or human-validation result.",model-supported; not calibrated,2026-08-13-e481,CL080,not_recovered,not_recovered,component evidence not recovered under the stated rules,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"not an accuracy, calibration, model-performance, or independent human-validation result",indeterminate_from_retained_bundle,url_status=HTTP_404; snapshot=retained; provenance=snapshot_retained
V25R089,OECD09,OECD09,CL080,Plaintiff Sanctioned for Attempted AI Prompt Injection in Connecticut Court - OECD.AI,closure,Closure basis,reopening_rule,"The retained text states a trigger or procedure for reopening a closed matter; an ordinary appeal, popularity, or unrelated sidebar text is insufficient.",not_recovered,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,,SRC-089,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,snapshots/OECD09_b1b0b4201e1e.txt,b1b0b4201e1e91c57b8da6881ce5c4e21affee7473cc30783a93e563da706162,HTTP_404,registry_derived,snapshot_retained,"All retained excerpt fields were reviewed semantically. No event-related statement met the operational definition for this component; page navigation, recommended links, advertisements, headers/footers, generic framework text, and unrelated same-word matches were excluded.",high,not_recovered,unchanged_not_recovered,No prior positive suggestion required reversal.,,,applicable,"The retained row describes or is catalogued as an incident, hazard, investigation, deployment, or disposition with a legitimate opportunity for the field; applicability does not imply that the component is recoverable.",AI-assisted semantic re-audit plus a second adversarial rule-concordance pass; changed and low-confidence decisions require author confirmation,2026-09-17,not_recovered,high,not_recovered,not_recovered,not_recovered,No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not recovered,"Model-assigned label based on retained excerpt, source locator, event-relevant semantic rationale, and fixed exclusion rules; not a probability, calibrated confidence, accuracy, or human-validation result.",No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not_recovered,not_recovered,not recovered,not calibrated; not a probability or accuracy estimate,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"Model-supported evidence is not a probability, calibrated confidence, accuracy estimate, or human-validation result.",model-supported; not calibrated,2026-08-13-e481,CL080,not_recovered,not_recovered,component evidence not recovered under the stated rules,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"not an accuracy, calibration, model-performance, or independent human-validation result",indeterminate_from_retained_bundle,url_status=HTTP_404; snapshot=retained; provenance=snapshot_retained
V25R090,OECD10,OECD10,CL081,Uber and Hinomaru Kotsu Partner for Tokyo Robotaxi Pilot Using AI Technology - OECD.AI,exposure,Exposure opportunity framework,unit,The retained text identifies the unit whose opportunity for exposure is counted or described.,not_recovered,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,,SRC-090,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,snapshots/OECD10_b086bcc8376a.txt,b086bcc8376a6bc7ae909fa895fc2d803130aa55557010a8a3c729ea3e6df3e0,HTTP_404,registry_derived,snapshot_retained,"All retained excerpt fields were reviewed semantically. No event-related statement met the operational definition for this component; page navigation, recommended links, advertisements, headers/footers, generic framework text, and unrelated same-word matches were excluded.",high,not_recovered,unchanged_not_recovered,No prior positive suggestion required reversal.,,,unclear,The retained material describes a robotaxi pilot; its status as an incident or hazard episode is not recoverable.,AI-assisted semantic re-audit plus a second adversarial rule-concordance pass; changed and low-confidence decisions require author confirmation,2026-09-17,not_recovered,high,not_recovered,not_recovered,not_recovered,No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not recovered,"Model-assigned label based on retained excerpt, source locator, event-relevant semantic rationale, and fixed exclusion rules; not a probability, calibrated confidence, accuracy, or human-validation result.",No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not_recovered,not_recovered,not recovered,not calibrated; not a probability or accuracy estimate,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"Model-supported evidence is not a probability, calibrated confidence, accuracy estimate, or human-validation result.",model-supported; not calibrated,2026-08-13-9fdb,CL081,not_recovered,not_recovered,component evidence not recovered under the stated rules,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"not an accuracy, calibration, model-performance, or independent human-validation result",indeterminate_from_retained_bundle,url_status=HTTP_404; snapshot=retained; provenance=snapshot_retained
V25R090,OECD10,OECD10,CL081,Uber and Hinomaru Kotsu Partner for Tokyo Robotaxi Pilot Using AI Technology - OECD.AI,exposure,Exposure opportunity framework,eligibility,"The retained text states an inclusion, exclusion, or qualifying rule for those units.",not_recovered,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,,SRC-090,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,snapshots/OECD10_b086bcc8376a.txt,b086bcc8376a6bc7ae909fa895fc2d803130aa55557010a8a3c729ea3e6df3e0,HTTP_404,registry_derived,snapshot_retained,"All retained excerpt fields were reviewed semantically. No event-related statement met the operational definition for this component; page navigation, recommended links, advertisements, headers/footers, generic framework text, and unrelated same-word matches were excluded.",high,not_recovered,unchanged_not_recovered,No prior positive suggestion required reversal.,,,unclear,The retained material describes a robotaxi pilot; its status as an incident or hazard episode is not recoverable.,AI-assisted semantic re-audit plus a second adversarial rule-concordance pass; changed and low-confidence decisions require author confirmation,2026-09-17,not_recovered,high,not_recovered,not_recovered,not_recovered,No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not recovered,"Model-assigned label based on retained excerpt, source locator, event-relevant semantic rationale, and fixed exclusion rules; not a probability, calibrated confidence, accuracy, or human-validation result.",No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not_recovered,not_recovered,not recovered,not calibrated; not a probability or accuracy estimate,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"Model-supported evidence is not a probability, calibrated confidence, accuracy estimate, or human-validation result.",model-supported; not calibrated,2026-08-13-9fdb,CL081,not_recovered,not_recovered,component evidence not recovered under the stated rules,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"not an accuracy, calibration, model-performance, or independent human-validation result",indeterminate_from_retained_bundle,url_status=HTTP_404; snapshot=retained; provenance=snapshot_retained
V25R090,OECD10,OECD10,CL081,Uber and Hinomaru Kotsu Partner for Tokyo Robotaxi Pilot Using AI Technology - OECD.AI,exposure,Exposure opportunity framework,time_origin,The retained text states the start or anchor from which exposure opportunity is counted; a publication or incident date alone is insufficient.,not_recovered,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,,SRC-090,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,snapshots/OECD10_b086bcc8376a.txt,b086bcc8376a6bc7ae909fa895fc2d803130aa55557010a8a3c729ea3e6df3e0,HTTP_404,registry_derived,snapshot_retained,"All retained excerpt fields were reviewed semantically. No event-related statement met the operational definition for this component; page navigation, recommended links, advertisements, headers/footers, generic framework text, and unrelated same-word matches were excluded.",high,not_recovered,unchanged_not_recovered,No prior positive suggestion required reversal.,,,unclear,The retained material describes a robotaxi pilot; its status as an incident or hazard episode is not recoverable.,AI-assisted semantic re-audit plus a second adversarial rule-concordance pass; changed and low-confidence decisions require author confirmation,2026-09-17,not_recovered,high,not_recovered,not_recovered,not_recovered,No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not recovered,"Model-assigned label based on retained excerpt, source locator, event-relevant semantic rationale, and fixed exclusion rules; not a probability, calibrated confidence, accuracy, or human-validation result.",No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not_recovered,not_recovered,not recovered,not calibrated; not a probability or accuracy estimate,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"Model-supported evidence is not a probability, calibrated confidence, accuracy estimate, or human-validation result.",model-supported; not calibrated,2026-08-13-9fdb,CL081,not_recovered,not_recovered,component evidence not recovered under the stated rules,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"not an accuracy, calibration, model-performance, or independent human-validation result",indeterminate_from_retained_bundle,url_status=HTTP_404; snapshot=retained; provenance=snapshot_retained
V25R090,OECD10,OECD10,CL081,Uber and Hinomaru Kotsu Partner for Tokyo Robotaxi Pilot Using AI Technology - OECD.AI,exposure,Exposure opportunity framework,coverage,"The retained text states the extent of the eligible units covered, such as all units, a numerator/denominator, or a bounded deployment total.",not_recovered,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,,SRC-090,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,snapshots/OECD10_b086bcc8376a.txt,b086bcc8376a6bc7ae909fa895fc2d803130aa55557010a8a3c729ea3e6df3e0,HTTP_404,registry_derived,snapshot_retained,"All retained excerpt fields were reviewed semantically. No event-related statement met the operational definition for this component; page navigation, recommended links, advertisements, headers/footers, generic framework text, and unrelated same-word matches were excluded.",high,not_recovered,unchanged_not_recovered,No prior positive suggestion required reversal.,,,unclear,The retained material describes a robotaxi pilot; its status as an incident or hazard episode is not recoverable.,AI-assisted semantic re-audit plus a second adversarial rule-concordance pass; changed and low-confidence decisions require author confirmation,2026-09-17,not_recovered,high,not_recovered,not_recovered,not_recovered,No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not recovered,"Model-assigned label based on retained excerpt, source locator, event-relevant semantic rationale, and fixed exclusion rules; not a probability, calibrated confidence, accuracy, or human-validation result.",No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not_recovered,not_recovered,not recovered,not calibrated; not a probability or accuracy estimate,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"Model-supported evidence is not a probability, calibrated confidence, accuracy estimate, or human-validation result.",model-supported; not calibrated,2026-08-13-9fdb,CL081,not_recovered,not_recovered,component evidence not recovered under the stated rules,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"not an accuracy, calibration, model-performance, or independent human-validation result",indeterminate_from_retained_bundle,url_status=HTTP_404; snapshot=retained; provenance=snapshot_retained
V25R090,OECD10,OECD10,CL081,Uber and Hinomaru Kotsu Partner for Tokyo Robotaxi Pilot Using AI Technology - OECD.AI,follow_up,Follow-up window,calendar_interval,"The retained text states a follow-up start and end, a duration, or a scheduled observation period after the focal event or intervention.",not_recovered,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,,SRC-090,source_excerpt; reverification_excerpt; v29_exposure_denominator_present_evidence_excerpt; v29_closure_basis_present_evidence_excerpt,snapshots/OECD10_b086bcc8376a.txt,b086bcc8376a6bc7ae909fa895fc2d803130aa55557010a8a3c729ea3e6df3e0,HTTP_404,registry_derived,snapshot_retained,"All retained excerpt fields were reviewed semantically. No event-related statement met the operational definition for this component; page navigation, recommended links, advertisements, headers/footers, generic framework text, and unrelated same-word matches were excluded.",high,not_recovered,unchanged_not_recovered,No prior positive suggestion required reversal.,,,unclear,The retained material describes a robotaxi pilot; its status as an incident or hazard episode is not recoverable.,AI-assisted semantic re-audit plus a second adversarial rule-concordance pass; changed and low-confidence decisions require author confirmation,2026-09-17,not_recovered,high,not_recovered,not_recovered,not_recovered,No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not recovered,"Model-assigned label based on retained excerpt, source locator, event-relevant semantic rationale, and fixed exclusion rules; not a probability, calibrated confidence, accuracy, or human-validation result.",No component-specific support was recovered under the retained-evidence rule.,not_recovered,not_recovered,not_recovered,not_recovered,not recovered,not calibrated; not a probability or accuracy estimate,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"Model-supported evidence is not a probability, calibrated confidence, accuracy estimate, or human-validation result.",model-supported; not calibrated,2026-08-13-9fdb,CL081,not_recovered,not_recovered,component evidence not recovered under the stated rules,AI-assisted semantic audit with author confirmation of changed and low-confidence decisions,"not an accuracy, calibration, model-performance, or independent human-validation result",indeterminate_from_retained_bundle,url_status=HTTP_404; snapshot=retained; provenance=snapshot_retained
